CdStationMesureEauxSurface;LbStationMesureEauxSurface;CdPointEauxSurf;CdSupport;LbSupport;DateDebutOperationPrelBio;CdListeFauFlor;LbListeFauFlor;CdTypListeFauFlor;MnTypListeFauFlor;CdTypTaxRep;MnTypTaxRep;CdAppelTaxon;NomLatinAppelTaxon;RsTaxRep;CdRqNbrTaxRep;MnemoRqNbrTaxRep;CdUniteMesure;SymUniteMesure;RefOperationPrelBio;CdProducteur;NomProducteur
05174000;La Garonne en amont de l'Ariège;900;27;Macrophytes;2019-09-04;F1;;;;3;RecTax;19626;Egeria densa;0.1;1;Domaine de validité;X;X;1842284;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05174000;La Garonne en amont de l'Ariège;900;27;Macrophytes;2019-09-04;F1;;;;3;RecTax;1964;Solanum dulcamara;0.01;1;Domaine de validité;X;X;1842284;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05174000;La Garonne en amont de l'Ariège;900;27;Macrophytes;2019-09-04;F1;;;;3;RecTax;5686;Hydrodictyon;0.01;1;Domaine de validité;X;X;1842284;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05174000;La Garonne en amont de l'Ariège;900;27;Macrophytes;2019-09-04;F2;;;;3;RecTax;10237;Paspalum distichum;0.0;1;Domaine de validité;X;X;1842284;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05174000;La Garonne en amont de l'Ariège;900;27;Macrophytes;2019-09-04;F2;;;;3;RecTax;1124;Cladophora;1.5;1;Domaine de validité;X;X;1842284;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05174000;La Garonne en amont de l'Ariège;900;27;Macrophytes;2019-09-04;F2;;;;3;RecTax;1134;Oedogonium;0.0;1;Domaine de validité;X;X;1842284;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05174000;La Garonne en amont de l'Ariège;900;27;Macrophytes;2019-09-04;F2;;;;3;RecTax;1157;Hildenbrandia;0.01;1;Domaine de validité;X;X;1842284;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05174000;La Garonne en amont de l'Ariège;900;27;Macrophytes;2019-09-04;F2;;;;3;RecTax;1506;Eleocharis palustris;0.0;1;Domaine de validité;X;X;1842284;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05174000;La Garonne en amont de l'Ariège;900;27;Macrophytes;2019-09-04;F2;;;;3;RecTax;1569;Leersia oryzoides;0.0;1;Domaine de validité;X;X;1842284;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05174000;La Garonne en amont de l'Ariège;900;27;Macrophytes;2019-09-04;F2;;;;3;RecTax;1586;Elodea canadensis;0.0;1;Domaine de validité;X;X;1842284;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05174000;La Garonne en amont de l'Ariège;900;27;Macrophytes;2019-09-04;F2;;;;3;RecTax;1625;Lemna gibba;0.0;1;Domaine de validité;X;X;1842284;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05174000;La Garonne en amont de l'Ariège;900;27;Macrophytes;2019-09-04;F2;;;;3;RecTax;1626;Lemna minor;0.0;1;Domaine de validité;X;X;1842284;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05174000;La Garonne en amont de l'Ariège;900;27;Macrophytes;2019-09-04;F2;;;;3;RecTax;1630;Spirodela polyrhiza;0.0;1;Domaine de validité;X;X;1842284;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05174000;La Garonne en amont de l'Ariège;900;27;Macrophytes;2019-09-04;F2;;;;3;RecTax;1642;Potamogeton berchtoldii;0.0;1;Domaine de validité;X;X;1842284;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05174000;La Garonne en amont de l'Ariège;900;27;Macrophytes;2019-09-04;F2;;;;3;RecTax;1645;Potamogeton crispus;0.0;1;Domaine de validité;X;X;1842284;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05174000;La Garonne en amont de l'Ariège;900;27;Macrophytes;2019-09-04;F2;;;;3;RecTax;1652;Potamogeton nodosus;6.0;1;Domaine de validité;X;X;1842284;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05174000;La Garonne en amont de l'Ariège;900;27;Macrophytes;2019-09-04;F2;;;;3;RecTax;1655;Potamogeton pectinatus;0.0;1;Domaine de validité;X;X;1842284;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05174000;La Garonne en amont de l'Ariège;900;27;Macrophytes;2019-09-04;F2;;;;3;RecTax;1717;Ceratophyllum demersum;0.0;1;Domaine de validité;X;X;1842284;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05174000;La Garonne en amont de l'Ariège;900;27;Macrophytes;2019-09-04;F2;;;;3;RecTax;1729;Bidens tripartita;0.0;1;Domaine de validité;X;X;1842284;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05174000;La Garonne en amont de l'Ariège;900;27;Macrophytes;2019-09-04;F2;;;;3;RecTax;1757;Cardamine;0.0;1;Domaine de validité;X;X;1842284;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05174000;La Garonne en amont de l'Ariège;900;27;Macrophytes;2019-09-04;F2;;;;3;RecTax;1763;Nasturtium officinale;0.0;1;Domaine de validité;X;X;1842284;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05174000;La Garonne en amont de l'Ariège;900;27;Macrophytes;2019-09-04;F2;;;;3;RecTax;1778;Myriophyllum spicatum;3.0;1;Domaine de validité;X;X;1842284;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05174000;La Garonne en amont de l'Ariège;900;27;Macrophytes;2019-09-04;F2;;;;3;RecTax;1856;Ludwigia peploides;0.0;1;Domaine de validité;X;X;1842284;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05174000;La Garonne en amont de l'Ariège;900;27;Macrophytes;2019-09-04;F2;;;;3;RecTax;1887;Lysimachia vulgaris;0.0;1;Domaine de validité;X;X;1842284;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05174000;La Garonne en amont de l'Ariège;900;27;Macrophytes;2019-09-04;F2;;;;3;RecTax;1909;Ranunculus penicillatus;0.2;1;Domaine de validité;X;X;1842284;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05174000;La Garonne en amont de l'Ariège;900;27;Macrophytes;2019-09-04;F2;;;;3;RecTax;1910;Ranunculus repens;0.0;1;Domaine de validité;X;X;1842284;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05174000;La Garonne en amont de l'Ariège;900;27;Macrophytes;2019-09-04;F2;;;;3;RecTax;1957;Veronica beccabunga;0.0;1;Domaine de validité;X;X;1842284;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05174000;La Garonne en amont de l'Ariège;900;27;Macrophytes;2019-09-04;F2;;;;3;RecTax;19626;Egeria densa;0.0;1;Domaine de validité;X;X;1842284;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05174000;La Garonne en amont de l'Ariège;900;27;Macrophytes;2019-09-04;F2;;;;3;RecTax;1964;Solanum dulcamara;0.0;1;Domaine de validité;X;X;1842284;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05174000;La Garonne en amont de l'Ariège;900;27;Macrophytes;2019-09-04;F2;;;;3;RecTax;5686;Hydrodictyon;0.0;1;Domaine de validité;X;X;1842284;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05175400;La Garonne au Pont vieux de Muret;800;10;Diatomées benthiques;2016-09-08;;;;;1;NbrTax;10372;Achnanthidium eutrophilum;44.0;1;Domaine de validité;X;X;1600770;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05175400;La Garonne au Pont vieux de Muret;800;10;Diatomées benthiques;2016-09-08;;;;;1;NbrTax;10597;Achnanthidium pyrenaicum;31.0;1;Domaine de validité;X;X;1600770;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05175400;La Garonne au Pont vieux de Muret;800;10;Diatomées benthiques;2016-09-08;;;;;1;NbrTax;11431;Cymbella excisa var. excisa;15.0;1;Domaine de validité;X;X;1600770;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05175400;La Garonne au Pont vieux de Muret;800;10;Diatomées benthiques;2016-09-08;;;;;1;NbrTax;11785;Cocconeis euglypta;13.0;1;Domaine de validité;X;X;1600770;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05175400;La Garonne au Pont vieux de Muret;800;10;Diatomées benthiques;2016-09-08;;;;;1;NbrTax;12097;Cocconeis placentula var. placentula;1.0;1;Domaine de validité;X;X;1600770;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05175400;La Garonne au Pont vieux de Muret;800;10;Diatomées benthiques;2016-09-08;;;;;1;NbrTax;13106;Encyonema ventricosum;8.0;1;Domaine de validité;X;X;1600770;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05175400;La Garonne au Pont vieux de Muret;800;10;Diatomées benthiques;2016-09-08;;;;;1;NbrTax;13717;Fallacia sublucidula;2.0;1;Domaine de validité;X;X;1600770;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05175400;La Garonne au Pont vieux de Muret;800;10;Diatomées benthiques;2016-09-08;;;;;1;NbrTax;14001;Gomphonema minutum;4.0;1;Domaine de validité;X;X;1600770;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05175400;La Garonne au Pont vieux de Muret;800;10;Diatomées benthiques;2016-09-08;;;;;1;NbrTax;14033;Gomphoneis minuta var. minuta;7.0;1;Domaine de validité;X;X;1600770;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05175400;La Garonne au Pont vieux de Muret;800;10;Diatomées benthiques;2016-09-08;;;;;1;NbrTax;14114;Gomphonema parvulum var. parvulum f. parvulum;2.0;1;Domaine de validité;X;X;1600770;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05175400;La Garonne au Pont vieux de Muret;800;10;Diatomées benthiques;2016-09-08;;;;;1;NbrTax;18938;Tryblionella angustata;1.0;1;Domaine de validité;X;X;1600770;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05175400;La Garonne au Pont vieux de Muret;800;10;Diatomées benthiques;2016-09-08;;;;;1;NbrTax;27445;Achnanthidium druartii;4.0;1;Domaine de validité;X;X;1600770;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05175400;La Garonne au Pont vieux de Muret;800;10;Diatomées benthiques;2016-09-08;;;;;1;NbrTax;33829;Achnanthidium delmontii;82.0;1;Domaine de validité;X;X;1600770;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05175400;La Garonne au Pont vieux de Muret;800;10;Diatomées benthiques;2016-09-08;;;;;1;NbrTax;6631;Diatoma vulgare;13.0;1;Domaine de validité;X;X;1600770;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05175400;La Garonne au Pont vieux de Muret;800;10;Diatomées benthiques;2016-09-08;;;;;1;NbrTax;6706;Fragilaria rumpens;2.0;1;Domaine de validité;X;X;1600770;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05175400;La Garonne au Pont vieux de Muret;800;10;Diatomées benthiques;2016-09-08;;;;;1;NbrTax;6849;Ulnaria ulna;2.0;1;Domaine de validité;X;X;1600770;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05175400;La Garonne au Pont vieux de Muret;800;10;Diatomées benthiques;2016-09-08;;;;;1;NbrTax;7076;Achnanthidium minutissimum;89.0;1;Domaine de validité;X;X;1600770;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05175400;La Garonne au Pont vieux de Muret;800;10;Diatomées benthiques;2016-09-08;;;;;1;NbrTax;7078;Achnanthidium straubianum;5.0;1;Domaine de validité;X;X;1600770;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05175400;La Garonne au Pont vieux de Muret;800;10;Diatomées benthiques;2016-09-08;;;;;1;NbrTax;7226;Cocconeis pediculus;2.0;1;Domaine de validité;X;X;1600770;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05175400;La Garonne au Pont vieux de Muret;800;10;Diatomées benthiques;2016-09-08;;;;;1;NbrTax;7843;Navicula capitatoradiata;2.0;1;Domaine de validité;X;X;1600770;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05175400;La Garonne au Pont vieux de Muret;800;10;Diatomées benthiques;2016-09-08;;;;;1;NbrTax;7881;Navicula cryptotenella;12.0;1;Domaine de validité;X;X;1600770;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05175400;La Garonne au Pont vieux de Muret;800;10;Diatomées benthiques;2016-09-08;;;;;1;NbrTax;8190;Navicula tripunctata;2.0;1;Domaine de validité;X;X;1600770;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05175400;La Garonne au Pont vieux de Muret;800;10;Diatomées benthiques;2016-09-08;;;;;1;NbrTax;8656;Discostella pseudostelligera;5.0;1;Domaine de validité;X;X;1600770;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05175400;La Garonne au Pont vieux de Muret;800;10;Diatomées benthiques;2016-09-08;;;;;1;NbrTax;8781;Gomphonema;6.0;1;Domaine de validité;X;X;1600770;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05175400;La Garonne au Pont vieux de Muret;800;10;Diatomées benthiques;2016-09-08;;;;;1;NbrTax;8891;Nitzschia fonticola;20.0;1;Domaine de validité;X;X;1600770;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05175400;La Garonne au Pont vieux de Muret;800;10;Diatomées benthiques;2016-09-08;;;;;1;NbrTax;8987;Nitzschia palea;6.0;1;Domaine de validité;X;X;1600770;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05175400;La Garonne au Pont vieux de Muret;800;10;Diatomées benthiques;2016-09-08;;;;;1;NbrTax;8992;Nitzschia paleacea;2.0;1;Domaine de validité;X;X;1600770;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05175400;La Garonne au Pont vieux de Muret;800;10;Diatomées benthiques;2016-09-08;;;;;1;NbrTax;9356;Achnanthidium;11.0;1;Domaine de validité;X;X;1600770;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05175400;La Garonne au Pont vieux de Muret;800;10;Diatomées benthiques;2016-09-08;;;;;1;NbrTax;9430;Navicula;2.0;1;Domaine de validité;X;X;1600770;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05175400;La Garonne au Pont vieux de Muret;800;10;Diatomées benthiques;2016-09-08;;;;;1;NbrTax;9533;Fragilaria;4.0;1;Domaine de validité;X;X;1600770;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05175400;La Garonne au Pont vieux de Muret;800;10;Diatomées benthiques;2016-09-08;;;;;1;NbrTax;9804;Nitzschia;2.0;1;Domaine de validité;X;X;1600770;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05175400;La Garonne au Pont vieux de Muret;800;10;Diatomées benthiques;2017-08-11;;;;;1;NbrTax;10372;Achnanthidium eutrophilum;41.0;1;Domaine de validité;X;X;1703623;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05175400;La Garonne au Pont vieux de Muret;800;10;Diatomées benthiques;2017-08-11;;;;;1;NbrTax;10597;Achnanthidium pyrenaicum;4.0;1;Domaine de validité;X;X;1703623;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05175400;La Garonne au Pont vieux de Muret;800;10;Diatomées benthiques;2017-08-11;;;;;1;NbrTax;11431;Cymbella excisa var. excisa;4.0;1;Domaine de validité;X;X;1703623;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05175400;La Garonne au Pont vieux de Muret;800;10;Diatomées benthiques;2017-08-11;;;;;1;NbrTax;11785;Cocconeis euglypta;6.0;1;Domaine de validité;X;X;1703623;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05175400;La Garonne au Pont vieux de Muret;800;10;Diatomées benthiques;2017-08-11;;;;;1;NbrTax;12017;Craticula molestiformis;2.0;1;Domaine de validité;X;X;1703623;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05175400;La Garonne au Pont vieux de Muret;800;10;Diatomées benthiques;2017-08-11;;;;;1;NbrTax;13106;Encyonema ventricosum;4.0;1;Domaine de validité;X;X;1703623;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05175400;La Garonne au Pont vieux de Muret;800;10;Diatomées benthiques;2017-08-11;;;;;1;NbrTax;13689;Fistulifera saprophila;2.0;1;Domaine de validité;X;X;1703623;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05175400;La Garonne au Pont vieux de Muret;800;10;Diatomées benthiques;2017-08-11;;;;;1;NbrTax;14001;Gomphonema minutum;12.0;1;Domaine de validité;X;X;1703623;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05175400;La Garonne au Pont vieux de Muret;800;10;Diatomées benthiques;2017-08-11;;;;;1;NbrTax;14664;Mayamaea permitis;2.0;1;Domaine de validité;X;X;1703623;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05175400;La Garonne au Pont vieux de Muret;800;10;Diatomées benthiques;2017-08-11;;;;;1;NbrTax;24941;Nitzschia costei;17.0;1;Domaine de validité;X;X;1703623;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05175400;La Garonne au Pont vieux de Muret;800;10;Diatomées benthiques;2017-08-11;;;;;1;NbrTax;27445;Achnanthidium druartii;10.0;1;Domaine de validité;X;X;1703623;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05175400;La Garonne au Pont vieux de Muret;800;10;Diatomées benthiques;2017-08-11;;;;;1;NbrTax;33829;Achnanthidium delmontii;195.0;1;Domaine de validité;X;X;1703623;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05175400;La Garonne au Pont vieux de Muret;800;10;Diatomées benthiques;2017-08-11;;;;;1;NbrTax;6631;Diatoma vulgare;4.0;1;Domaine de validité;X;X;1703623;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05175400;La Garonne au Pont vieux de Muret;800;10;Diatomées benthiques;2017-08-11;;;;;1;NbrTax;7076;Achnanthidium minutissimum;3.0;1;Domaine de validité;X;X;1703623;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05175400;La Garonne au Pont vieux de Muret;800;10;Diatomées benthiques;2017-08-11;;;;;1;NbrTax;7226;Cocconeis pediculus;1.0;1;Domaine de validité;X;X;1703623;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05175400;La Garonne au Pont vieux de Muret;800;10;Diatomées benthiques;2017-08-11;;;;;1;NbrTax;7368;Cymbella;1.0;1;Domaine de validité;X;X;1703623;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05175400;La Garonne au Pont vieux de Muret;800;10;Diatomées benthiques;2017-08-11;;;;;1;NbrTax;7803;Navicula antonii;1.0;1;Domaine de validité;X;X;1703623;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05175400;La Garonne au Pont vieux de Muret;800;10;Diatomées benthiques;2017-08-11;;;;;1;NbrTax;7843;Navicula capitatoradiata;5.0;1;Domaine de validité;X;X;1703623;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05175400;La Garonne au Pont vieux de Muret;800;10;Diatomées benthiques;2017-08-11;;;;;1;NbrTax;7881;Navicula cryptotenella;46.0;1;Domaine de validité;X;X;1703623;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05175400;La Garonne au Pont vieux de Muret;800;10;Diatomées benthiques;2017-08-11;;;;;1;NbrTax;8124;Navicula rostellata;2.0;1;Domaine de validité;X;X;1703623;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05175400;La Garonne au Pont vieux de Muret;800;10;Diatomées benthiques;2017-08-11;;;;;1;NbrTax;8190;Navicula tripunctata;2.0;1;Domaine de validité;X;X;1703623;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05175400;La Garonne au Pont vieux de Muret;800;10;Diatomées benthiques;2017-08-11;;;;;1;NbrTax;8656;Discostella pseudostelligera;5.0;1;Domaine de validité;X;X;1703623;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05175400;La Garonne au Pont vieux de Muret;800;10;Diatomées benthiques;2017-08-11;;;;;1;NbrTax;8875;Nitzschia dissipata;6.0;1;Domaine de validité;X;X;1703623;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05175400;La Garonne au Pont vieux de Muret;800;10;Diatomées benthiques;2017-08-11;;;;;1;NbrTax;8987;Nitzschia palea;6.0;1;Domaine de validité;X;X;1703623;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05175400;La Garonne au Pont vieux de Muret;800;10;Diatomées benthiques;2017-08-11;;;;;1;NbrTax;8992;Nitzschia paleacea;8.0;1;Domaine de validité;X;X;1703623;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05175400;La Garonne au Pont vieux de Muret;800;10;Diatomées benthiques;2017-08-11;;;;;1;NbrTax;9356;Achnanthidium;12.0;1;Domaine de validité;X;X;1703623;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05175400;La Garonne au Pont vieux de Muret;800;10;Diatomées benthiques;2017-08-11;;;;;1;NbrTax;9804;Nitzschia;7.0;1;Domaine de validité;X;X;1703623;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05175400;La Garonne au Pont vieux de Muret;800;10;Diatomées benthiques;2018-09-03;;;;;1;NbrTax;10597;Achnanthidium pyrenaicum;17.0;1;Domaine de validité;X;X;1777934;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05175400;La Garonne au Pont vieux de Muret;800;10;Diatomées benthiques;2018-09-03;;;;;1;NbrTax;10598;Achnanthidium rivulare;2.0;1;Domaine de validité;X;X;1777934;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05175400;La Garonne au Pont vieux de Muret;800;10;Diatomées benthiques;2018-09-03;;;;;1;NbrTax;10854;Achnanthidium subatomus;1.0;1;Domaine de validité;X;X;1777934;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05175400;La Garonne au Pont vieux de Muret;800;10;Diatomées benthiques;2018-09-03;;;;;1;NbrTax;11785;Cocconeis euglypta;11.0;1;Domaine de validité;X;X;1777934;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05175400;La Garonne au Pont vieux de Muret;800;10;Diatomées benthiques;2018-09-03;;;;;1;NbrTax;33829;Achnanthidium delmontii;369.0;1;Domaine de validité;X;X;1777934;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05175400;La Garonne au Pont vieux de Muret;800;10;Diatomées benthiques;2018-09-03;;;;;1;NbrTax;7226;Cocconeis pediculus;1.0;1;Domaine de validité;X;X;1777934;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05175400;La Garonne au Pont vieux de Muret;800;10;Diatomées benthiques;2018-09-03;;;;;1;NbrTax;7881;Navicula cryptotenella;2.0;1;Domaine de validité;X;X;1777934;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05175400;La Garonne au Pont vieux de Muret;800;10;Diatomées benthiques;2018-09-03;;;;;1;NbrTax;8419;Reimeria sinuata;1.0;1;Domaine de validité;X;X;1777934;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05175400;La Garonne au Pont vieux de Muret;800;10;Diatomées benthiques;2018-09-03;;;;;1;NbrTax;8656;Discostella pseudostelligera;1.0;1;Domaine de validité;X;X;1777934;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05175400;La Garonne au Pont vieux de Muret;800;10;Diatomées benthiques;2018-09-03;;;;;1;NbrTax;9356;Achnanthidium;2.0;1;Domaine de validité;X;X;1777934;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05175400;La Garonne au Pont vieux de Muret;800;10;Diatomées benthiques;2019-09-20;;;;;1;NbrTax;10372;Achnanthidium eutrophilum;38.0;1;Domaine de validité;X;X;1840957;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05175400;La Garonne au Pont vieux de Muret;800;10;Diatomées benthiques;2019-09-20;;;;;1;NbrTax;10597;Achnanthidium pyrenaicum;6.0;1;Domaine de validité;X;X;1840957;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05175400;La Garonne au Pont vieux de Muret;800;10;Diatomées benthiques;2019-09-20;;;;;1;NbrTax;11432;Cymbella affinis var. affinis;32.0;1;Domaine de validité;X;X;1840957;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05175400;La Garonne au Pont vieux de Muret;800;10;Diatomées benthiques;2019-09-20;;;;;1;NbrTax;11785;Cocconeis euglypta;25.0;1;Domaine de validité;X;X;1840957;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05175400;La Garonne au Pont vieux de Muret;800;10;Diatomées benthiques;2019-09-20;;;;;1;NbrTax;12097;Cocconeis placentula var. placentula;3.0;1;Domaine de validité;X;X;1840957;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05175400;La Garonne au Pont vieux de Muret;800;10;Diatomées benthiques;2019-09-20;;;;;1;NbrTax;13106;Encyonema ventricosum;2.0;1;Domaine de validité;X;X;1840957;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05175400;La Garonne au Pont vieux de Muret;800;10;Diatomées benthiques;2019-09-20;;;;;1;NbrTax;13689;Fistulifera saprophila;6.0;1;Domaine de validité;X;X;1840957;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
